emo_detail;manufacture;serial_number;type;power_rate;power_unit;voltage;current_nominal;frequency;pole;rpm;bearing_de;bearing_nde;frame_type;shaft_diameter;phase_supply;cos_phi;efficiency;ip_rating;insulation_class;duty;connection_type;nipple_grease;greasing_type;greasing_qty_de;greasing_qty_nde;length;width;height;weight;cooling_fan;mounting
EMO000126;ABB;3253196-8743SM;M2BA;37;kW;380;71;50;6;985;6315;6315;250S;65;3;85;;55;F;S1;Delta;Available;;;;311/349;406;250;;Internal;Horizontal
EMO002910;TECO;;AEEB;55;kW;380;108;50;6;970;6318;6316;280SC;;3;;;55;F;;Delta;Available;;;;;;280;;Internal;Horizontal
EMO000567;ABB;;MBV;110;kW;380;210;50;6;985;;;;;3;0.84;;54;F;;Delta;Available;;;;;;;;Internal;Horizontal
EMO000568;TECO;;AEEB;22;kW;380;45.9;50;6;965;6312;6212;200;55;3;;;54;F;;Delta;Available;;;;305;318;200;;Internal;Horizontal
EMO000123;ABB;3219983-8902VM;HXR;90;kW;380;172;50;4;1478;6316;6315;280S;75;3;0.88;;55;F;;Delta;Available;;;;368/419;457;280;;Internal;Horizontal
EMO000129;ABB;3220700-9066VM;HXR;90;kW;380;172;50;4;1478;6316;6315;280S;75;3;;;55;F;S1;Delta;Available;;;;368/419;457;280;;Internal;Horizontal
EMO002653;TECO;;AEEB;22;kW;380;44.3;50;4;1455;6311;6310;180L;48;3;;;55;F;;Delta;Available;;;;279;180;180;;Internal;Horizontal
EMO000101;TECO;;AEEB;22;kW;380;45.9;50;6;975;6312;6212;200L;55;3;;;55;F;;Delta;Available;;;;305;318;200;;Internal;Horizontal
EMO000133;ABB;;;55;kW;380;103;50;4;1476;6315;6315;250;65;3;0.87;;55;F;S1;;Available;;;;"311 
349";406;250;;Internal;Horizontal
EMO000134;ABB;;;75;kW;380;141;50;4;1473;6315;6313;250;65;3;0.86;;55;F;S1;;Available;;;;349;406;250;;Internal;Horizontal
EMO000135;ABB;;HXR;30;kW;380;59;50;4;1475;6312;6311;200L;55;3;0.84;;55;F;S1;;Available;;;;"226 
305";318;200;;Internal;Horizontal
EMO002645;ABB;;MBT;11;kW;380;32;;4;1470;;;160M;;3;;;55;F;S1;;Not Available;;;;;;160;;Internal;Horizontal
EMO003110;TECO;P65B0320133;AEEB;11;kW;380;21.5;;4;1455;6309;6307;160M;42;3;;;55;F;;;Not Available;;;;210/254;254;160;;Internal;Horizontal
EMO001776;TECO;P65B0470049;AEEB;15;kW;380;29;50;4;1465;6309;6307;160L;42;3;;;55;F;;Delta;Not Available;;;;254;254;160;;Internal;Horizontal
EMO003154;TECO;P 972769- 1;AEEB;2.2;kW;380;4.5;50;2;2870;6205;6205;90L;24;3;;;55;F;;Start;Not Available;;;;125;140;90;;Internal;Horizontal
EMO003278;ABB;1010309 - F08;M2BA;15;kW;380;29.5;50;4;1450;6309;6309;160L;42;3;;;55;F;;Delta;Not Available;;;;254;254;160;;Internal;Horizontal
EMO002704;ABB; 00 389;MBT;15;kW;380;30;50;4;1460;6209;6209;160L;42;3;;;55;F;;Delta;Not Available;;;;210/254;254;160;;Internal;Horizontal
EMO003279;ABB;MK110010;MT90L;2.2;kW;380;4.7;50;2;2870;;;90L;24;3;0.83;;;;;;;;;;125;140;90;;Internal;Horizontal
EMO003156;MEZ;;P;11;kW;380;23;50;4;1460;;;160M;;3;0.85;;;;;Delta;Available;;;;;;;;Internal;Horizontal
EMO003749;ABB;MK-110063-D;MT;3;kW;380;6.9;50;4;1430;;;100L;;3;;;55;F;;Delta;Not Available;;;;;;;;Internal;Vertical
EMO003750;ABB;MK-110063-D;MT;3;kW;380;6.9;50;4;1430;;;100L;;3;;;55;F;;Delta;Not Available;;;;;;;;Internal;Vertical
EMO000152;SIEMENS;21492711995;ILA6 ;55;kW;380;97;50;4;1475;;;250M;;3;0.87;;;;;Delta;Available;;;;;;;;Internal;Horizontal
EMO000153;TECO;TEOK4E018;AEEVBAC;15;kW;380;30.7;50;4;1455;6309;6307;160L;;3;;;54;F;;Delta;Not Available;;;;;;;;Internal;Vertical
EMO001001;TECO;MN-202223;AEAVAC;7.5;kW;380;15.7;50;4;1445;6309;6306;F132M;;3;;;54;F;;Delta;Not Available;;;;;;;;Internal;Vertical
EMO002865;ASGEN;310773;250M;55;kW;380;102;50;4;1470;;;250M;65;3;;;;;;Delta;Available;;;;349;406;250;;Internal;Horizontal
EMO000031;TECO;1502016436170;AEEB;75;kW;380;129;50;4;1475;6316;6213;250M;70;3;;;55;F;;Delta;Available;;;;349;406;250;;Internal;Horizontal
EMO000162;TECO;8710006/9B039;AEEB;30;kW;380;57;50;4;1460;6312;6212;200L;55;3;;;55;F;;Delta;Available;;;;305;318;200;;Internal;Horizontal
EMO000163;TECO;P9508103;AEEB;7.5;kW;380;16.3;50;4;1450;6308;6306;132M;38;3;;;55;F;;Delta;Not Available;;;;178;216;132;;Internal;Horizontal
EMO000164;  FUJI ELECTRIC;7103802  Y 161;MLA;1.5;kW;380;3.3;50;4;1420;6205;6204;112M;28;3;;;44;E;;;Not Available;;;;;;112;;Internal;Horizontal
EMO000166;CELLIER;;HEFL;1.1;kW;380;2.8;50;4;1450;;;;;3;;;;;;;Not Available;;;;;;;;External;Vertical
EMO000168;TECO;P 9301183;AEEBAC;1.5;kW;380;3.7;50;4;1425;6205;6205;;;3;;;54;F;;Start;Not Available;;;;;;;;Internal;Horizontal
EMO003504;EMKCO;;TENN;2.5;HP;380;4.2;50;4;1410;;;;;3;;;;;;;Not Available;;;;;;;;External;Vertical
EMO000729;TECO;MN80185-1;AEEBAC;7.5;kW;380;16.4;50;6;965;6309;6307;D160M;;3;;;55;F;S1;Delta;Not Available;;;;;;;;Internal;Horizontal
EMO000171;TOSHIBA;00266361;TIKK;55;kW;380;106;50;4;1470;NU317;6312;225S;;3;;;55;F;;Delta;Not Available;;;;;;;;Internal;Horizontal
EMO000172;SUMITOMO;HNO 197061;V/100L/4;2.2;kW;380;4.87;50;4;1430;;;100L;;3;0.79;;55;F;S1;Start;Not Available;;;;;;;;Internal;Vertical
EMO000173;SUMITOMO;HNO 228655;V/100L/4;2.2;kW;380;4.87;50;4;1430;;;100L;;3;0.79;;55;F;S1;Start;Not Available;;;;;;;;Internal;Vertical
EMO000174;SUMITOMO;HNO 083103;V/100L/4;2.2;kW;380;4.87;50;4;1430;;;100L;;3;0.79;;55;F;S1;Start;Not Available;;;;;;;;Internal;Vertical
EMO000175;SUMITOMO;HNO 201470;V/100L/4;2.2;kW;380;4.87;50;4;1430;;;100L;;3;0.79;;55;F;S1;Start;Not Available;;;;;;;;Internal;Vertical
EMO000176;SUMITOMO;HNO196490;V/100L/4;2.2;kW;380;4.87;50;4;1430;;;100L;;3;0.97;;55;F;S1;Start;Not Available;;;;;;;;Internal;Vertical
EMO000177;SUMITOMO;HNO228656;V/100L/4;2.2;kW;380;4.87;50;4;1430;;;100L;;3;0.79;;55;F;S1;Start;Not Available;;;;;;;;Internal;Vertical
EMO000178;SUMITOMO;HNO197059;V/100L/4;2.2;kW;380;4.87;50;4;1430;;;100L;;3;0.97;;55;F;S1;Start;Not Available;;;;;;;;Internal;Vertical
EMO000179;SUMITOMO;HNO063104;V/100L/4;2.2;kW;380;4.87;50;4;1430;;;100L;;3;0.97;;55;F;S1;Start;Not Available;;;;;;;;Internal;Vertical
EMO000180;SUMITOMO;HNO197060;V/100L/4;2.2;kW;380;4.87;50;4;1430;;;100L;;3;0.79;;55;F;S1;Start;Not Available;;;;;;;;Internal;Vertical
EMO000050;BAUER;495848;DE04;0.75;kW;380;1.83;50;4;1430;;;855;;3;0.61;;54;;;Start;Not Available;;;;;;;;Internal;Vertical
EMO003375;ABB;4015VM;HXA;4;kW;380;8.7;50;4;1425;6307;6206;112M;;3;0.83;;55;F;;Delta;Not Available;;;;;;;;Internal;Vertical
EMO000187;SUMITOMO;HNO223862;V/112/4;3.7;kW;380;7.64;50;4;1420;;;112M;;3;0.82;;55;F;S1;Start;Not Available;;;;;;;;Internal;Vertical
EMO000188;LEROY SOMER;751979200001;F315;100/73;kW;380;190/150;50;4;1473/737;;;;;3;0.93;92/93;;F;S1;Delta;Available;;;;;;;;Internal;Vertical
EMO000190;MEZ;;C160L;15;kW;380;31;50;4;1460;;;160L;;3;0.83;;;F;;Delta;Available;;;;;;;;Internal;Horizontal
EMO002924;TECO;K 971107 -1;AEEBLC;4;kW;380;8.74;50;4;1440;6306;6306;112M;;3;;;54;;;Delta;Not Available;;;;;;;;Internal;Vertical
EMO003765;OEMER;15G490;HQLA;118;kW;440;280;50;4;1450;6318;6315;132SMA;;3;;;;F;S1;;Available;;;;;;;;;Horizontal
EMO000201;TECO;P9524782;AEVBAC;4;kW;380;9.1;50;4;1445;6306;6306;112;;3;;;55;F;;Delta;Not Available;;;;;;;;Internal;Vertical
EMO000202;ABB;;MBT;4;kW;380;8.9;50;4;1445;;;112M;;3;;;;;;;Not Available;;;;;;;;Internal;Vertical
EMO000191;ELEKTRIM;T109914;ISB160M;7.5;kW;380;16;50;6;960;;;160M;42;3;0.81;;;;;;Not Available;;;;210;254;160;;Internal;Horizontal
EMO000196;TECO;P92049349;AEEB;11;kW ;380;22;50;4;1450;6306;6307;160M;42;3;;;54;F;;;Not Available;;;;210;254;160;;Internal;Horizontal
EMO000199;ABB;GS8957122-D04;M2BA;11;kW;380;22;50;4;1450;6209;6209;160M;42;3;0.84;;55;F;;Delta;Not Available;;;;210;254;160;;Internal;Horizontal
EMO000200;HWADA;;Y2;11;kW;380;22;50;4;1450;;;160M;42;3;;;;;;Delta;Not Available;;;;210;254;160;;Internal;Horizontal
EMO000228;ABB;GB-755-2000;QU 180M1 AK;18.5;kW;380;37;50;4;1460;;;180;;3;0.84;;55;F;S1;Delta;Available;;;;;;;;Internal;Horizontal
EMO000230;WEG;10213T1095;ET;5;HP;380;9.3;50;2;3000;;;;35;3;;;;;;Delta;Not Available;;;;;;;;Internal;Horizontal
EMO000233;TECO;P9542511;AEEB;110;kW;380;110;50;4;1480;NU218;6214;280MC;;3;;;55;F;;Delta;Available;;;;419;457;280;;Internal;Horizontal
EMO004905;TECO;;AEEB;55;kW;380;105;50;4;1470;NU216;6213;250SC;70;3;;;55;F;;Delta;Available;;;;311;406;250;;Internal;Horizontal
EMO002694;TECO;MN60073-1;AEEB;110;kW;380;205;50;4;1480;6318;316;280MC;;3;;;55;F;;Delta;Available;;;;419;457;280;;Internal;Horizontal
EMO000235;TECO;P9642491;AEEB;37;kW;380;72.7;50;4;1465;6313;6213;225S;60;3;;;55;F;;Delta;Available;;;;290;356;225;;Internal;Horizontal
EMO000239;ABB;;MBT;7.5;kW;380;16;50;4;1440;;;;;3;;;;;;;;;;;;;;;;
EMO000242;ABB;MK142044-AD;MBT;4;kW;380;9.1;50;4;1435;;;112M;;3;0.8;;55;F;;Delta;Not Available;;;;;;;;Internal;Horizontal
EMO000243;ABB;MK142043-AD;MBT;4;kW;380;9.1;50;4;1435;;;112M;;3;0.8;;55;F;;Delta;Not Available;;;;;;;;Internal;Horizontal
EMO000244;ABB;;MBT;7.5;kW;380;16;50;4;1440;;;132M;;3;0.84;;55;F;;Delta;Not Available;;;;;;;;Internal;Horizontal
EMO000245;ABB;7929923;MBT;7.5;kW;380;15;50;4;1440;;;132M;;3;0.84;;55;F;;Delta;Not Available;;;;;;;;Internal;Horizontal
EMO000248;ABB;00 442;MBT;5.5;kW;380;12;50;4;1435;;;132S;38;3;0.82;;55;F;;;Not Available;;;;140/178;216;132;;Internal;V/H
EMO000249;ABB;00 443;MBT;5.5;kW;380;12;50;4;1435;;;132S;38;3;0.82;;55;F;;;Not Available;;;;140/178;216;132;;Internal;V/H
EMO000305;ABB;3230709-1447WM;M2BA;132;kW;380;247;50;6;988;;;315M;90;3;0.85;;55;F;;Delta;Available;;;;457;508;315;;Internal;Horizontal
EMO000335;TECO;;AEEB;110;kW;380;205;50;2;2950;;;;;3;;;55;F;;;Available;;;;;;;;Internal;Horizontal
EMO000337;Siemens;;1LA4;90;kW;380;154;50;2;2970;6316;6316;;65;3;0.9;;55;F;S1;;Available;;;;"368 
419";457;280;;Internal;Horizontal
EMO000836;Siemens;;;90;kW;380;154;50;2;2975;;;280M;;3;0.88;;;;;;Available;;;;"368  
419";457;280;;Internal;Horizontal
EMO000338;ABB;3334353;M2BA;75;kW;380;137;50;2;2974;6209;6209;;;3;;;55;F;S1;Delta;Available;;;;;;;;Internal;Horizontal
EMO000834;SIEMENS;;ILA;132;kW;380;225;50;2;2982;;;;;3;0.9;;55;;;;Available;;;;;;;;Internal;Horizontal
EMO003291;TECO;H7124808011;AEEB;55;kW;380;97;50;4;1480;6316;6213;250SC;70;3;;;55;F;;;Available;;;;311;406;250;;Internal;Horizontal
EMO003406;TECO;P952737-2;AEEB;55;kW;380;105;50;4;1470;NU216;6213;250SC;70;3;;;55;F;;;Available;;;;311;406;250;;Internal;Horizontal
EMO003455;TECO;P65B0310080;AEEB;11;kW;380;21.5;50;4;1455;6309;6307;160M;;3;;;55;F;;Delta;Not Available;;;;210;254;160;;Internal;Horizontal
EMO003496;TECO;P9524673;AEVB;0.37;kW;380;1.4;50;4;1390;6202;6202;71;;3;;;55;F;;Start;Not Available;;;;;;;;Internal;Vertical
EMO003569;WEG;;80-4;0.75;kW;400;1.7;50;4;1415;6318;316;80;;3;;;55;H;;Start;Not Available;;;;;;;;Internal;Vertical
EMO003399;TECO;H6126511067;AEBB;18.5;kW;380;37.6;50;4;1455;6311;6310;180M;;3;;;55;F;;Delta;Not Available;;;;241;279;180;;Internal;Horizontal
EMO003571;TECO;H614A508002;AEEB;18.5;kW;380;34.4;50;4;1450;6311;6310;180M;;3;;;55;F;;Delta;Not Available;;;;241;279;180;;Internal;Horizontal
EMO003925;TECO;;AEVF;0.37;kW;380;1..3;50;4;1410;;;;;3;;;;;;;Not Available;;;;;;;;Internal;Vertical
EMO003059;ABB;;M3AA;75;kW;380;139;50;4;1475;;;250;65;3;;;55;F;;Delta;Available;;;;;;;;Internal;Vertical
EMO001945;TECO;MN3043310;AEEBCB;55;kW;380;105;50;4;1470;NU216;6213;250SC;70;3;;;55;F;;Delta;Available;;;;311;406;250;;Internal;Horizontal
EMO000927;ABB;00 630;M2BA;18.5;kW;380;36;50;4;1465;6310;6209;180M;;3;0.85;;55;F;;Delta;Not Available;;;;241/279;279;180;;Internal;Horizontal
EMO000989;SIEMENS;;ILA4;0.37;kW;380;1.2;50;4;1400;;;225M;;3;;;;;;;Not Available;;;;311;356;225;;Internal;Vertical
EMO002118;ABB;3259346;M2BA;45;kW;380;86;50;4;1477;6313;6313;225MC;;3;;;;;;Delta;Available;;;;311;356;225;;External;Horizontal
EMO003305;ABB;6888 VM;HXA;15;kW;380;31;50;4;1450;6308;6307;160L;;3;0.82;;55;F;;;Available;;;;254;254;160;;Internal;Horizontal
EMO002625;WEG;;ET;3.7;kW;380;9.5;50;2;2930;;;112;35;3;;;;;;;Not Available;;;;;;;;Internal;Horizontal
EMO000254;TECO;3086534028;AEEF;2.2;kW;380;5.2;50;4;1430;6206;6305;100L;38;3;;;54;;;Start;Not Available;;;;140;216;132;;Internal;Horizontal
EMO000333;GRUNDFOS;85U155103118410043;MG1 1001LC2;3;kW;380;6.30;50;2;2900;6306;6205;100LC2;;3;;;55;F;;Start;Not Available;;;;;;;;Internal;Vertical
EMO000334;GRUNDFOS;;MG1 1001LC2;3;kW;380;6.30;50;2;2900;6306;6205;100LC2;;3;;;55;F;;Start;Not Available;;;;;;;;Internal;Vertical
EMO002957;STROMBERG;358021;HXUR 442;15;kW;380;29;50;4;1454;;;;;3;;;;;;;Available;;;;;;;;Internal;Horizontal
EMO000345;ABB;00 223;MBT;11;kW;380;23;50;4;1455;6209;6209;160M;42;3;;;55;F;;Delta;Not Available;;;;210/254;254;;;Internal;Horizontal
EMO002873;TECO;;AEEB132S;5.5;kW;380;12.1;50;4;1450;6208;6206;132S;;3;;;;F;;;Not Available;;;;;;;;;
EMO000321;TUNG-LEE;;IK;0.5;HP;380;0.9;50;4;1400;;;;;3;;;;;;Start;Not Available;;;;;;;;Internal;Vertical
EMO000325;TATUNG;40217810;71K;0.37;kW;380;1.2;50;4;1410;6203;6203;;;3;;;54;F;S1;;Not Available;;;;;;;;Internal;Vertical
EMO000252;DEMAG;3902138;KBH160B;11.4/1.7;kW ;380;26/17;50;2/12;2870/460;;;;;3;0.88/0.36;;54;F;;Start Delta;Not Available;;;;;;;;Internal;Vertical
EMO000253;DEMAG;70972329;KBH160B;11.4/1.7;kW ;380;26/17;50;2/12;2870/460;;;;;3;0.88/0.36;;54;F;;Start Delta;Not Available;;;;;;;;Internal;Vertical
EMO003451;ABB;1142036 AD;MBT;7.5;kW;380;16;50;4;1440;6308;6308;132M;;3;0.84;;55;F;;Delta;Not Available;;;;140/178;216;132;;Internal;Horizontal
EMO000183;ABB;GS2234423;QU 100LA;2.2;kW;380;4.9;50;4;1425;;;100L;;3;0.81;;55;F;;Delta;Not Available;;;;;;;;Internal;Horizontal
EMO000159;HITACHI;07GS9255003;;2.1;kW;380;6.0;50;4;1425;;;;;3;;;44;;;;;;;;;;;;;
EMO000160;KONE;457138;MF13Z4106N;15;kW ;380;33/16;50;2/12;2810/430;;;;;3;0.86/0.49;;;F;;Start Delta;Not Available;;;;;;;;Internal;Vertical
EMO003701;ASEA;MK-213102-B-23;M180M;11;kW;380;21;50;2;2810;;;180M;;3;0.88;;55;;;Delta;Available;;;;;;;;Internal;Horizontal
EMO003157;CELLIER;;HEFL .100LL4;1.1;kW;380;2.8;50;4;1450;;;;;3;;;;;;Start;Not Available;;;;;;;;External;Vertical
EMO000053;EBER HARD BAUER;15922643;DIARF/ 283;3;kW;380;6.5;50;4;1420;;;;;3;;;;;;;Not Available;;;;;;;;Internal;Vertical
EMO000277;ASGEN;19528 -2;112;3;kW;380;6.7;50;4;1420;;;;;3;;;;;;Start;Not Available;;;;;;;;Internal;Horizontal
EMO000531;ABB;32905903097;M2BA;55;kW;380;105;50;4;1477;6313;6313;225SM;;3;0.84;;55;F;;Delta;Available;;;;;;;;Internal;Vertical
EMO000559;CGE;72349/M1;C;55;kW;380;105;50;4;1470;;;250M;;3;;;55;F;;Delta;Available;;;;;;;;Internal;Horizontal
EMO000625;INDUKTION MOTOR;;GOKL;5.5;kW;380;11.5;50;4;1470;;;;;3;;;;A;;;Not Available;;;;;;;;Internal;Vertical
EMO000635;TOYODENKI;923225;DLG9016V;220;kW;380;440;50;4;1016;NU220;6328;;;3;;;;;;;Available;;;;;;;;External;Horizontal
EMO000645;KONE;;MF10Z4106N;3.5/0.5;kW ;380;8.2/4.3;50;2/12 ;2780/400;;;;;3;0.87/0.63;;55;F;;;Not Available;;;;;;;;Internal;Horizontal
EMO000655;DEMAG;;KBH25- B2/12;4.60/0.68;kW;380;13.2/8.6;50;2/12;2870/430;;;;;3;;;;;;;Not Available;;;;;;;;Internal;Vertical
EMO000657;BAULER;57832;33K880K6;0.37;kW ;380;1.7;50;6;920;;;;;3;0.75;;;;;Start;Not Available;;;;;;;;Internal;Vertical
EMO000658;SIEMENS;N660696;1GF9204;1.4/57;kW;400;142;50;4;;;;;;3;;;;;;;Not Available;;;;;;;;External;Horizontal
EMO003812;TECO;;AEEBKB;1.5;kW ;380;3.7;50;4;1420;6205;6205;90L;;3;;;55;F;;Start;Not Available;;;;;;90;;Internal;Horizontal
EMO000661;ABB;MK171008-AD;MBT;30;kW ;380;61;50;4;1475;;;200L;;3;;;55;F;;;Not Available;;;;;;;;Internal;Horizontal
EMO000665;DEMAG;;KBF12B-2/12;3.6/5.1;kW;380;9.0/5.4;50;2/12;2870/430;;;;;3;;;;;;;Not Available;;;;;;;;Internal;Horizontal
EMO000666;MULLER;729410;D2;0.37;kW ;380;1.1;50;2;2800;;;;;3;;;;;;Start;Not Available;;;;;;;;Internal;Vertical
EMO000667;SIEMENS;717204;1GHS204;2.87/1.7;kW ;400;2.72;50;;2080;;;;;3;;;;F;;;Not Available;;;;;;;;External;Horizontal
EMO000669;TECO;02165705012;AESVISO;1.5;kW;380;1.64;50;4;1425;;;;;3;;;;;;Start;Not Available;;;;;;;;Internal;Horizontal
EMO000671;TOYODENKI;;0080AD;0.75;kW;380;2;50;2;2850;6204;6202;;;3;;;;F;;Start;Not Available;;;;;;;;Internal;Vertical
EMO000673;GE;WW;K;1;HP;380;2.1;50;4;1440;;;182;;3;;;;;;Start;Not Available;;;;;;;;Internal;Horizontal
MGB000119;KONE;;;;kW ;380;;50;;;;;;;3;0.74/0.41;;54;F;;Start;;;;;;;;;Internal;Vertical
MGB000120;KONE;;;;kW ;380;;50;;;;;;;3;0.74/0.41;;54;F;;Start;Not Available;;;;;;;;Internal;Vertical
EMO000679;TOYODENKI;CM931420;;56;kW;400;140;50;2;2000;6213;NU316;;;3;11;;;F;;Delta;Available;;;;;;;;Internal;
EMO000681;ABB;32901300413ZM;M2BA;18.5;kW;380;36;50;6;983;6312;6312;200ML;;3;0.85;;55;F;S1;Delta;Not Available;;;;;;;;Internal;Horizontal
EMO000687;VECTOR;657747;7K90S;1.1;kW;380;2.8;50;4;1400;;;;;3;;;;;;;;;;;;;;;Internal;Vertical
EMO002487;NLEGRAL;JZ400301;;2.2;kW;380;;50;4;1650;;;;;3;;;;;;;Not Available;;;;;;;;Internal;Vertical
EMO002488;NLEGRAL;JZ400391;;2.2;kW;380;;50;4;1650;;;;;3;;;;;;;Not Available;;;;;;;;Internal;Vertical
EMO002503;NLEGRAL;;;2.2;kW;380;6.35;50;4;1680;;;;;3;;;;;;;;;;;;;;;Internal;Vertical
EMO002504;NLEGRAL;;;2.2;kW;380;6.35;50;4;1680;;;;;3;;;;;;;;;;;;;;;Internal;Vertical
EMO002512;KAHN;424329;;11;kW ;380;25;50;4;1460;;;160M;;3;0.85;;44;F;;Delta;Not Available;;;;;;;;Internal;Horizontal
EMO002513;AEG;09400930;AM;4;kW;380;9.3;50;4;1420;;;118M2;;3;0.8;;44;B;;Start;Available;;;;;;;;Internal;Horizontal
EMO002527;DEMAG;34372517;KBF90A;0.20/0.80;kW;380;1.50/2.50;50;8/2;590/2520;;;90A;;3;0.64/0.92;;54;F;;Start;Not Available;;;;;;90;;Internal;Vertical
EMO002529;DEMAG;34372519;KBF90A;0.20/0.80;kW;380;1.50/2.50;50;8/2;590/2520;;;90A;;3;0.64/0.92;;54;F;;Start;Not Available;;;;;;90;;Internal;Vertical
EMO002532;TECO;3591140004;AEEF;3.7;kW;380;8.1;50;4;1440;6306;6306;112M;;3;;;54;E;;Start;Not Available;;;;;;;;Internal;Horizontal
EMO002535;TECO;3581720040;AEEF;3.7;kW;380;8.1;50;4;1440;6306;6306;112M;;3;;;54;E;;Start;Not Available;;;;;;;;Internal;Horizontal
EMO002538;DEMAG;;KBF80A/2;0.13/0.50;kW;380;1.2/1.5;50;8/2;630/2710;;;;;3;;;;;;;Not Available;;;;;;;;Internal;Vertical
EMO002539;TECO;3581720059;AEEF;3.7;kW ;380;8.1;50;4;1440;6306;6306;112M;;3;;;54; ;;Start;Not Available;;;;;;;;Internal;Horizontal
EMO002540;TECO;3591140029;AEEF;3.7;kW ;380;8.1;50;4;1440;6303;6303;112M;;3;;;54; ;;Start;Not Available;;;;;;;;Internal;Horizontal
EMO002543;DEMAG;;KBV71- B8/2;0.06/0.30;kW;380;1.30/1.20;50;8/2;660/2750;;;;;3;;;;;;;Not Available;;;;;;;;Internal;Vertical
EMO002627;KONE;457138;MF13Z4106N;15/2.5;kW;380;33/16;50;2/12;2810/430;;;;;3;;;;F;;;Not Available;;;;;;;;Internal;Vertical
EMO002628;DEMAG;34372518;KBF90A;0.20/0.80;kW ;380;1.50/2.50;50;8/2;590/2520;;;;;3;0.64/0.92;;;;;Start;Not Available;;;;;;;;Internal;Vertical
EMO002629;DEMAG;34372516;KBF90A;0.20/0.80;kW ;380;1.50/2.50;50;8/2;590/2520;;;;;3;0.64/0.92;;;;;Start;Not Available;;;;;;;;Internal;Vertical
EMO002635;STROMBERG;3129688;HXUR;30;kW;380;58;50;4;1470;6312;6311;200L;55;3;0.86/0.49;;54;B;;Delta;Available;;;;305;318;200;;Internal;Horizontal
EMO002880;TECO;H124308 008;AEEBKB;55;kW;380;97.0;50;4;1480;6316;6213;250SC;70;3;;;55;F;;;Available;;;;311;406;250;;Internal;Horizontal
EMO003100;teco;H7105109008;AEEBKB;37;kW;380;65.8;50;2;2950;6312;6212;200LA;;3;;;55;F;;Delta;Available;;;;;;;;Internal;Horizontal
EMO003586;ELEKTRIM;122804;;0.37;kW;380;1.1;50;2;2800;;;;;3;;;;;;;Not Available;;;;;;;;Internal;Vertical
EMO003587;ELEKTRIM;;;0.37;kW;380;1.1;50;2;2800;;;;;3;;;;;;;Not Available;;;;;;;;Internal;Vertical
EMO003589;SUMITOMO;825FCD351;TC:FIFB-10;0.55;kW;380;1.42;50;4;1400;6201;6203;V805;;3;;;;;S1;;Not Available;;;;;;;;Internal;Vertical
EMO003680;GTR;;G3L3N15-MP15;1.5;kW;380;3.3;50;4;1440;;;;;3;0.81;;44;B;;;Not Available;;;;;;;;Internal;Vertical
EMO003683;GTR;5535353041001;G3 LB 18-5;0.2;kW;380;0.56;50;4;1420;;;;;3;;;44;B;;;Not Available;;;;;;;;Internal;Vertical
EMO003686;GTR;55355046001;F3S35N12-MP;0.75;kW;380;1.65;50;4;1430;;;;;3;;;44;B;S1;;;;;;;;;;Internal;Vertical
EMO003688;MITTSUBISHI;CA6552001;SF-R;11;kW;380;21.5;50;4;1460;6309;6308;160M;;3;0.84;52.5;44;B;;;Not Available;;;;;;;;Internal;
EMO003692;GTR;54364407001;H2L;0.75;kW ;380;1.5;50;4;1430;;;;;3;0.8;;;B;;;Not Available;;;;;;;;Internal;Vertical
EMO003693;MITTSUBISHI;CB1668001155;HG-SR7024BK;7;kW;265;13;50;2;2000;;;;;3;;;;F;;;Not Available;;;;;;;;Internal;Vertical
EMO003695;MITTSUBISHI;CB1638002155;HG-SR7024BK;7;kW;265;13;50;2;2000;;;;;3;;;;F;;;Not Available;;;;;;;;;
EMO003698;MITTSUBISHI;G55317013155;HG- KR43;1;kW;108;2.8;50;2;3000;;;;;3;;;;B;;;Not Available;;;;;;;;;Vertical
EMO003702;GTR;5464403001;G3L-40N;1.5;kW;380;3.3;50;4;1440;;;;;3;;;44;B;;;Not Available;;;;;;;;Internal;Vertical
EMO003703;GTR;5464403001;G3L-40N;1.5;kW;380;3.3;50;4;1440;;;;;3;0.81;;44;B;;;Not Available;;;;;;;;Internal;Vertical
EMO003704;GTR;55353047001;F3SB;0.4;kW;380;1.0;50;4;1410;;;;;3;;;44;B;;;Not Available;;;;;;;;Internal;Vertical
EMO003732;siemec;566155;80B-4;0.75;kW;380;2.1;50;4;1410;;;80M;;3;;;55;;S1;;Not Available;;;;;;80;;Internal;Vertical
EMO003757;MOTOVARIO;15010960947;TS71B4;0.37;kW;400;1.9;50;4;1380;;;71b;;3;0.74;;55;F;S1;Start;Not Available;;;;;;;;Internal;Vertical
EMO003758;MOTOVARIO;15010960942;TS71B4;0.37;kW;400;1.9;50;4;1380;;;71b;;3;0.74;;55;F;S1;Start;Not Available;;;;;;;;Internal;Vertical
EMO003759;MOTOVARIO;15010960950;TS71B4;0.37;kW;400;1.9;50;4;1380;;;71b;;3;0.74;;55;F;S1;Start;Not Available;;;;;;;;Internal;Vertical
EMO003760;MOTOVARIO;15010960964;TS71B4;0.37;kW;400;1.9;50;4;1380;;;71b;;3;0.74;;55;E;S1;Start;Not Available;;;;;;;;Internal;Vertical
EMO003762;BOMER;;MT 80 B/2;1.1;kW;400;2.5;50;2;2830;;;90B/L2;;3;;;54;;S1;Start;Not Available;;;;;;;;Internal;Vertical
